language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
EASTERN_KEKCHI_CAHABON	kek	claw	72	45	iSix	3	
ZINACANTAN_TZOTZIL	tzz	claw	72	45	"iC""akil"	4	
TZELTAL_BACHAJON	tzb	claw	72	45	"eC""ak"	4	
CHONTAL_TABASCO	chf	claw	72	45	"iC""3k"	4	
CHORTI	caa	claw	72	45	or uyok	6	
ITZAJ	itz	claw	72	45	"iC""ak"	4	
MOPAN	mop	claw	72	45	"iC""ak"	4	
MAYA_YUCATAN	yua	claw	72	45	"iC""ak"	4	
HUASTEC	hva	foot	1301	46	akan	1	
CHICOMUCELTEC	cob	foot	1301	46	akan	1	
TOJOLABAL	toj	foot	1301	46	okal	2	
CHUJ	cnm	foot	1301	46	ok	2	
MOCHO	mhc	foot	1301	46	oq	2	
JACALTEC	jai	foot	1301	46	ox	2	
QANJOBAL_SANTA_EULALIA	kjb	foot	1301	46	aqan	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	foot	1301	46	axan	1	
IXIL_CHAJUL	ixj	foot	1301	46	oq	2	
AGUACATEC	agu	foot	1301	46	q3n	1	
TECO_TECTITAN	ttc	foot	1301	46	oq	2	
MAM_NORTHERN	mam	foot	1301	46	qqan	1	
SIPAKAPENSE	qum	foot	1301	46	qan	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	foot	1301	46	aqan	1	
CENTRAL_QUICHE	quc	foot	1301	46	aq3n	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	foot	1301	46	aqan	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	foot	1301	46	ruSaq aqan	1	
POQOMCHI_WESTERN	pob	foot	1301	46	oq	2	
POCOMAM_EASTERN	poa	foot	1301	46	tuq	3	
USPANTEKO	usp	foot	1301	46	aqan	1	
EASTERN_KEKCHI_CAHABON	kek	foot	1301	46	oq	2	
ZINACANTAN_TZOTZIL	tzz	foot	1301	46	okol	2	
TZELTAL_BACHAJON	tzb	foot	1301	46	ok	2	
CHOL_TUMBALA	ctu	foot	1301	46	ok	2	
CHONTAL_TABASCO	chf	foot	1301	46	ok	2	
CHORTI	caa	foot	1301	46	ok	2	
ITZAJ	itz	foot	1301	46	ok	2	also: Cun
MOPAN	mop	foot	1301	46	ok	2	
MAYA_YUCATAN	yua	foot	1301	46	ok	2	
LACANDON	lac	foot	1301	46	ok	2	
HUASTEC	hva	knee	1371	47	kw~alal	7	
CHICOMUCELTEC	cob	knee	1371	47	toloC	8	also: potonil
TOJOLABAL	toj	knee	1371	47	"Sixk""an"	9	
CHUJ	cnm	knee	1371	47	xolm penek	10	
MOCHO	mhc	knee	1371	47	"wiC""i7"	1	
JACALTEC	jai	knee	1371	47	"wic""i7"	1	
QANJOBAL_SANTA_EULALIA	kjb	knee	1371	47	penek	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	knee	1371	47	penek	2	
IXIL_CHAJUL	ixj	knee	1371	47	wi7 aqan	11	
AGUACATEC	agu	knee	1371	47	"C""ek"	3	
TECO_TECTITAN	ttc	knee	1371	47	"c""eky~"	3	
MAM_NORTHERN	mam	knee	1371	47	"nC""eky~e"	3	
SIPAKAPENSE	qum	knee	1371	47	"C""ek"	3	
SACAPULTECO_SACAPULAS_CENTRO	quv	knee	1371	47	"wi7 C""ek"	12	
CENTRAL_QUICHE	quc	knee	1371	47	"uxolom C""ekax"	13	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	knee	1371	47	"C""ek"	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	knee	1371	47	"C""ekax"	3	
POQOMCHI_WESTERN	pob	knee	1371	47	"nahC""ek"	4	
POCOMAM_EASTERN	poa	knee	1371	47	nah	4	"also: C""ek"
USPANTEKO	usp	knee	1371	47	"C""ek"	3	
EASTERN_KEKCHI_CAHABON	kek	knee	1371	47	"b""en aq"	14	
ZINACANTAN_TZOTZIL	tzz	knee	1371	47	holov akan	5	"also: k""uhav"
TZELTAL_BACHAJON	tzb	knee	1371	47	hol kakan	5	
CHOL_TUMBALA	ctu	knee	1371	47	piS	6	
CHONTAL_TABASCO	chf	knee	1371	47	piS	6	also: p3mpiS
CHORTI	caa	knee	1371	47	piS	6	
ITZAJ	itz	knee	1371	47	Sontal	15	
MOPAN	mop	knee	1371	47	piS	6	
MAYA_YUCATAN	yua	knee	1371	47	piS	6	
LACANDON	lac	knee	1371	47	piS	6	
HUASTEC	hva	hand	1277	48	"k""ubak"	1	
CHICOMUCELTEC	cob	hand	1277	48	"k""owak"	1	
TOJOLABAL	toj	hand	1277	48	"k""ab"""	2	
CHUJ	cnm	hand	1277	48	"k""ab"	2	
MOCHO	mhc	hand	1277	48	"q""ab"	2	
JACALTEC	jai	hand	1277	48	"q""ab"	2	
QANJOBAL_SANTA_EULALIA	kjb	hand	1277	48	"q""ab"""	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	hand	1277	48	"q""ab"""	2	
IXIL_CHAJUL	ixj	hand	1277	48	"q""ab"""	2	
AGUACATEC	agu	hand	1277	48	"q""ab"	2	
TECO_TECTITAN	ttc	hand	1277	48	"q""ab"""	2	
MAM_NORTHERN	mam	hand	1277	48	"nq""abe"	2	
SIPAKAPENSE	qum	hand	1277	48	"q""ab"""	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	hand	1277	48	"q""ab"""	2	
CENTRAL_QUICHE	quc	hand	1277	48	"q""3b"""	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	hand	1277	48	"q""a7"	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	hand	1277	48	"q""a7"	2	"also: q""ab""ax"
POQOMCHI_WESTERN	pob	hand	1277	48	"q""ab"""	2	
POCOMAM_EASTERN	poa	hand	1277	48	"q""am"""	2	
USPANTEKO	usp	hand	1277	48	"q""ab"""	2	
EASTERN_KEKCHI_CAHABON	kek	hand	1277	48	"uq"""	3	
ZINACANTAN_TZOTZIL	tzz	hand	1277	48	"k""abal"	2	"also: k""obol"
TZELTAL_BACHAJON	tzb	hand	1277	48	"k""ab"	2	
CHOL_TUMBALA	ctu	hand	1277	48	"k""3b"	2	
CHONTAL_TABASCO	chf	hand	1277	48	"k""3b"	2	
CHORTI	caa	hand	1277	48	"k""ap"	2	
ITZAJ	itz	hand	1277	48	"k""ab"	2	also: k37
MOPAN	mop	hand	1277	48	"k""37"	2	
MAYA_YUCATAN	yua	hand	1277	48	"k""ab"""	2	
LACANDON	lac	hand	1277	48	"k""3b"	2	
HUASTEC	hva	belly	1251	49	ebom	5	
CHICOMUCELTEC	cob	belly	1251	49	tukul	6	
TOJOLABAL	toj	belly	1251	49	lukum	7	also: pax
CHUJ	cnm	belly	1251	49	"k""oxol"	1	
MOCHO	mhc	belly	1251	49	"k""u7ul"	1	
JACALTEC	jai	belly	1251	49	"k""ul"	1	
QANJOBAL_SANTA_EULALIA	kjb	belly	1251	49	"k""ul"	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	belly	1251	49	"k""ul"	1	
IXIL_CHAJUL	ixj	belly	1251	49	ul	8	
AGUACATEC	agu	belly	1251	49	"k""ul"	1	
TECO_TECTITAN	ttc	belly	1251	49	"k""ux"	2	
MAM_NORTHERN	mam	belly	1251	49	"tk""ux"	2	
SIPAKAPENSE	qum	belly	1251	49	son	9	
SACAPULTECO_SACAPULAS_CENTRO	quv	belly	1251	49	"k""oS"	10	
CENTRAL_QUICHE	quc	belly	1251	49	pam	3	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	belly	1251	49	pam	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	belly	1251	49	pan	3	
POQOMCHI_WESTERN	pob	belly	1251	49	pam	3	
POCOMAM_EASTERN	poa	belly	1251	49	pam	3	
USPANTEKO	usp	belly	1251	49	"C""ol"	11	
EASTERN_KEKCHI_CAHABON	kek	belly	1251	49	sa7	12	
ZINACANTAN_TZOTZIL	tzz	belly	1251	49	cukut	13	
TZELTAL_BACHAJON	tzb	belly	1251	49	"C""ut Cambalam"	14	
CHONTAL_TABASCO	chf	belly	1251	49	"n3k"""	4	
CHORTI	caa	belly	1251	49	nak	4	
ITZAJ	itz	belly	1251	49	"n3k"""	4	
MOPAN	mop	belly	1251	49	"n3k"""	4	
MAYA_YUCATAN	yua	belly	1251	49	"nak"""	4	
LACANDON	lac	belly	1251	49	"n3k"""	4	also: Cuk
HUASTEC	hva	neck	1333	50	"nuk""lek"	1	
CHICOMUCELTEC	cob	neck	1333	50	"nuk"""	1	
TOJOLABAL	toj	neck	1333	50	"nuk"""	1	
CHUJ	cnm	neck	1333	50	xax	4	
MOCHO	mhc	neck	1333	50	"nuq"""	1	
JACALTEC	jai	neck	1333	50	nuq	1	
QANJOBAL_SANTA_EULALIA	kjb	neck	1333	50	"nuq"""	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	neck	1333	50	nu7	1	
IXIL_CHAJUL	ixj	neck	1333	50	qul	2	
AGUACATEC	agu	neck	1333	50	qul	2	
TECO_TECTITAN	ttc	neck	1333	50	alq	3	
MAM_NORTHERN	mam	neck	1333	50	qul	2	
SIPAKAPENSE	qum	neck	1333	50	qul	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	neck	1333	50	paqul	2	
CENTRAL_QUICHE	quc	neck	1333	50	qul	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	neck	1333	50	qul	2	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	neck	1333	50	qul	2	
POQOMCHI_WESTERN	pob	neck	1333	50	alaq	3	
POCOMAM_EASTERN	poa	neck	1333	50	"alaq"""	3	
USPANTEKO	usp	neck	1333	50	qul	2	
EASTERN_KEKCHI_CAHABON	kek	neck	1333	50	xax	4	
ZINACANTAN_TZOTZIL	tzz	neck	1333	50	"nuk""il"	1	
TZELTAL_BACHAJON	tzb	neck	1333	50	"tenuk"""	1	
CHONTAL_TABASCO	chf	neck	1333	50	"luk""ub"	6	"also: p""iSte7"
CHORTI	caa	neck	1333	50	nuk	1	
ITZAJ	itz	neck	1333	50	kal	5	
MOPAN	mop	neck	1333	50	kal	5	
MAYA_YUCATAN	yua	neck	1333	50	kal	5	
LACANDON	lac	neck	1333	50	kar	5	
HUASTEC	hva	breasts	1402	51	imil	1	
CHICOMUCELTEC	cob	breasts	1402	51	im	1	
TOJOLABAL	toj	breasts	1402	51	miS	5	
CHUJ	cnm	breasts	1402	51	im	1	
MOCHO	mhc	breasts	1402	51	im	1	
JACALTEC	jai	breasts	1402	51	im	1	
QANJOBAL_SANTA_EULALIA	kjb	breasts	1402	51	im	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	breasts	1402	51	im	1	
IXIL_CHAJUL	ixj	breasts	1402	51	"C""u7"	6	
AGUACATEC	agu	breasts	1402	51	im	1	
TECO_TECTITAN	ttc	breasts	1402	51	im	1	
MAM_NORTHERN	mam	breasts	1402	51	ke7imx	7	
SIPAKAPENSE	qum	breasts	1402	51	im	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	breasts	1402	51	tu7	2	
CENTRAL_QUICHE	quc	breasts	1402	51	tu7	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	breasts	1402	51	"c""um"	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	breasts	1402	51	"c""um"	3	"also: c""umax"
POQOMCHI_WESTERN	pob	breasts	1402	51	"C""uC"""	4	
POCOMAM_EASTERN	poa	breasts	1402	51	"C""uC"""	4	
USPANTEKO	usp	breasts	1402	51	tu7	2	
EASTERN_KEKCHI_CAHABON	kek	breasts	1402	51	tu7	2	
ZINACANTAN_TZOTZIL	tzz	breasts	1402	51	Cu7il	2	
TZELTAL_BACHAJON	tzb	breasts	1402	51	Cu7	2	
CHOL_TUMBALA	ctu	breasts	1402	51	Cu7	2	also: tan
CHONTAL_TABASCO	chf	breasts	1402	51	Cu7	2	
CHORTI	caa	breasts	1402	51	uCu7	2	
ITZAJ	itz	breasts	1402	51	im	1	also: Cu7uC
MOPAN	mop	breasts	1402	51	Cu7	2	
LACANDON	lac	breasts	1402	51	im	1	
HUASTEC	hva	heart	1223	52	iCiC	1	
CHICOMUCELTEC	cob	heart	1223	52	iCit	1	
TOJOLABAL	toj	heart	1223	52	alcil	5	"also: k""uxol"
CHUJ	cnm	heart	1223	52	piSan	2	
JACALTEC	jai	heart	1223	52	anma	-1	
QANJOBAL_SANTA_EULALIA	kjb	heart	1223	52	piSan	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	heart	1223	52	piSan	2	
IXIL_CHAJUL	ixj	heart	1223	52	%anima	-1	borrowed from Spanish
AGUACATEC	agu	heart	1223	52	%alma7	-1	Spanish loan
TECO_TECTITAN	ttc	heart	1223	52	%anim	-1	borrowed from Spanish
MAM_NORTHERN	mam	heart	1223	52	tanmiya	-1	
SIPAKAPENSE	qum	heart	1223	52	%anma7	-1	borrowed from Spanish
SACAPULTECO_SACAPULAS_CENTRO	quv	heart	1223	52	%anima7	-1	borrowed from Spanish
CENTRAL_QUICHE	quc	heart	1223	52	%wanima7	-1	loan from Spanish
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	heart	1223	52	%anima	-1	borrowed from Spanish
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	heart	1223	52	%animo	-1	borrowed from Spanish
POCOMAM_EASTERN	poa	heart	1223	52	alm	-1	
USPANTEKO	usp	heart	1223	52	%anim	-1	borrowed from Spanish
EASTERN_KEKCHI_CAHABON	kek	heart	1223	52	%anima	-1	borrowed from Spanish
ZINACANTAN_TZOTZIL	tzz	heart	1223	52	onil	3	
TZELTAL_BACHAJON	tzb	heart	1223	52	otan	3	
CHOL_TUMBALA	ctu	heart	1223	52	"pusik""al"	4	
CHORTI	caa	heart	1223	52	%alma	-1	Spanish loan
ITZAJ	itz	heart	1223	52	"pusik""al"	4	"also: c""u7"
MOPAN	mop	heart	1223	52	"p3s3k""al"	4	
MAYA_YUCATAN	yua	heart	1223	52	"puksi7ik""al"	4	
LACANDON	lac	heart	1223	52	piSam	2	
HUASTEC	hva	liver	1224	53	mamal	1	
CHICOMUCELTEC	cob	liver	1224	53	mamal	1	
TOJOLABAL	toj	liver	1224	53	"Cok""ol"	8	
CHUJ	cnm	liver	1224	53	seyub	2	
MOCHO	mhc	liver	1224	53	"seyub"""	2	
JACALTEC	jai	liver	1224	53	sasip	4	
QANJOBAL_SANTA_EULALIA	kjb	liver	1224	53	"t""iS"	9	
ACATECO_SAN_MIGUEL_ACATAN	knj	liver	1224	53	"q""ex"	10	
IXIL_CHAJUL	ixj	liver	1224	53	con	11	
AGUACATEC	agu	liver	1224	53	"C""oC"""	3	
TECO_TECTITAN	ttc	liver	1224	53	"STanseb"""	4	
MAM_NORTHERN	mam	liver	1224	53	"tC""oC"""	3	
SACAPULTECO_SACAPULAS_CENTRO	quv	liver	1224	53	"saseb"""	4	
CENTRAL_QUICHE	quc	liver	1224	53	"seseb"""	4	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	liver	1224	53	sase7	4	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	liver	1224	53	sase7	4	
POQOMCHI_WESTERN	pob	liver	1224	53	tamat	7	
POCOMAM_EASTERN	poa	liver	1224	53	igad	12	
USPANTEKO	usp	liver	1224	53	ulew	13	also: ulewal
EASTERN_KEKCHI_CAHABON	kek	liver	1224	53	"saseb"""	4	
ZINACANTAN_TZOTZIL	tzz	liver	1224	53	sekub	5	
TZELTAL_BACHAJON	tzb	liver	1224	53	sekub	5	
CHOL_TUMBALA	ctu	liver	1224	53	olmal	6	
CHONTAL_TABASCO	chf	liver	1224	53	yolma	6	
CHORTI	caa	liver	1224	53	Semem	14	
ITZAJ	itz	liver	1224	53	tamen	7	
MOPAN	mop	liver	1224	53	tamen	7	
MAYA_YUCATAN	yua	liver	1224	53	taman	7	
LACANDON	lac	liver	1224	53	tamen	7	also: yohom
HUASTEC	hva	drink	1401	54	"uc""al"	1	
TOJOLABAL	toj	drink	1401	54	u7	1	"also: ub"""
CHUJ	cnm	drink	1401	54	ukx	1	
MOCHO	mhc	drink	1401	54	"uk"""	1	
JACALTEC	jai	drink	1401	54	uq	-1	
QANJOBAL_SANTA_EULALIA	kjb	drink	1401	54	"uk""eS"	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	drink	1401	54	"uk""e"	1	
IXIL_CHAJUL	ixj	drink	1401	54	"uk""a"	1	
AGUACATEC	agu	drink	1401	54	"tk""axlen"	5	
TECO_TECTITAN	ttc	drink	1401	54	"uk""a"	1	
MAM_NORTHERN	mam	drink	1401	54	"k""ana"	6	
SIPAKAPENSE	qum	drink	1401	54	qum	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	drink	1401	54	qamux	2	
CENTRAL_QUICHE	quc	drink	1401	54	tix	3	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	drink	1401	54	tix	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	drink	1401	54	tix	3	
POQOMCHI_WESTERN	pob	drink	1401	54	"uk""ex"	1	
POCOMAM_EASTERN	poa	drink	1401	54	"uk""ex"	1	
USPANTEKO	usp	drink	1401	54	"uk""ax"	1	
EASTERN_KEKCHI_CAHABON	kek	drink	1401	54	"uk"""	1	
ZINACANTAN_TZOTZIL	tzz	drink	1401	54	"uC"""	1	
TZELTAL_BACHAJON	tzb	drink	1401	54	"uC"""	1	
CHOL_TUMBALA	ctu	drink	1401	54	hap	4	
CHONTAL_TABASCO	chf	drink	1401	54	"uC""en"	1	"also: u buk""a"
CHORTI	caa	drink	1401	54	"C""i"	7	
ITZAJ	itz	drink	1401	54	"uk"""	1	
MOPAN	mop	drink	1401	54	"uk"""	1	
MAYA_YUCATAN	yua	drink	1401	54	"uk"""	1	
LACANDON	lac	drink	1401	54	hap	4	
HUASTEC	hva	eat	1336	55	"k""apul"	7	
TOJOLABAL	toj	eat	1336	55	wa7i	1	
CHUJ	cnm	eat	1336	55	wa7i	1	
MOCHO	mhc	eat	1336	55	lo7	2	"also: k""uS"
JACALTEC	jai	eat	1336	55	wa7	1	
QANJOBAL_SANTA_EULALIA	kjb	eat	1336	55	lo7	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	eat	1336	55	lo7	2	
IXIL_CHAJUL	ixj	eat	1336	55	"T""a7on"	8	
AGUACATEC	agu	eat	1336	55	wan	3	
TECO_TECTITAN	ttc	eat	1336	55	wan	3	
MAM_NORTHERN	mam	eat	1336	55	wan	3	
SIPAKAPENSE	qum	eat	1336	55	wa7	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	eat	1336	55	wa7	1	
CENTRAL_QUICHE	quc	eat	1336	55	wik	9	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	eat	1336	55	wa7	1	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	eat	1336	55	wa7	1	
POQOMCHI_WESTERN	pob	eat	1336	55	wi7	4	
POCOMAM_EASTERN	poa	eat	1336	55	wi7	4	
USPANTEKO	usp	eat	1336	55	win	10	
EASTERN_KEKCHI_CAHABON	kek	eat	1336	55	wa7	1	
ZINACANTAN_TZOTZIL	tzz	eat	1336	55	oCan	11	also: lahes
TZELTAL_BACHAJON	tzb	eat	1336	55	we7	1	"also: k""uS"
CHOL_TUMBALA	ctu	eat	1336	55	"k""uS"	5	
CHONTAL_TABASCO	chf	eat	1336	55	"k""uSe7"	5	
CHORTI	caa	eat	1336	55	we7	1	
ITZAJ	itz	eat	1336	55	han	6	"also: mak"""
MOPAN	mop	eat	1336	55	xan	6	
MAYA_YUCATAN	yua	eat	1336	55	hanal	6	
LACANDON	lac	eat	1336	55	han3n	6	
HUASTEC	hva	bite	1403	56	"k""at""uwal"	5	
TOJOLABAL	toj	bite	1403	56	"k""uSu"	4	
CHUJ	cnm	bite	1403	56	Ci7a	1	
JACALTEC	jai	bite	1403	56	CiCiwa	6	
QANJOBAL_SANTA_EULALIA	kjb	bite	1403	56	Ci7	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	bite	1403	56	Ci7	1	
IXIL_CHAJUL	ixj	bite	1403	56	Ci7	1	
AGUACATEC	agu	bite	1403	56	Ci7on	1	
TECO_TECTITAN	ttc	bite	1403	56	"c""a7"	7	
MAM_NORTHERN	mam	bite	1403	56	"C""y~an"	8	
SIPAKAPENSE	qum	bite	1403	56	ti7	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	bite	1403	56	kayix	9	also: qapux
CENTRAL_QUICHE	quc	bite	1403	56	ti7	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	bite	1403	56	purix	10	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	bite	1403	56	ti7	1	
POQOMCHI_WESTERN	pob	bite	1403	56	tiw	2	
POCOMAM_EASTERN	poa	bite	1403	56	"haC"""	11	
USPANTEKO	usp	bite	1403	56	ti7	1	
EASTERN_KEKCHI_CAHABON	kek	bite	1403	56	tiw	2	
ZINACANTAN_TZOTZIL	tzz	bite	1403	56	ti7	1	also: cak
TZELTAL_BACHAJON	tzb	bite	1403	56	ti7	1	
CHOL_TUMBALA	ctu	bite	1403	56	"k""uS"	4	
CHONTAL_TABASCO	chf	bite	1403	56	"k""uSe7"	4	
CHORTI	caa	bite	1403	56	"ak""uhSop"	12	
ITZAJ	itz	bite	1403	56	Ci7ik	1	also: Cibal
MOPAN	mop	bite	1403	56	Ci7	1	
MAYA_YUCATAN	yua	bite	1403	56	Ci7ah	1	
LACANDON	lac	bite	1403	56	kuCuh	13	
HUASTEC	hva	see	1409	57	cutal	4	
TOJOLABAL	toj	see	1409	57	ila	2	
CHUJ	cnm	see	1409	57	wila7	2	
MOCHO	mhc	see	1409	57	il	1	
JACALTEC	jai	see	1409	57	il	1	
QANJOBAL_SANTA_EULALIA	kjb	see	1409	57	il	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	see	1409	57	il	1	
IXIL_CHAJUL	ixj	see	1409	57	il	1	
AGUACATEC	agu	see	1409	57	il	1	
TECO_TECTITAN	ttc	see	1409	57	e	5	
MAM_NORTHERN	mam	see	1409	57	"C""y~an"	6	
SIPAKAPENSE	qum	see	1409	57	il	1	
SACAPULTECO_SACAPULAS_CENTRO	quv	see	1409	57	il	1	
CENTRAL_QUICHE	quc	see	1409	57	il	1	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	see	1409	57	cu7	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	see	1409	57	cu7	3	"also: c""et"
POQOMCHI_WESTERN	pob	see	1409	57	ilow	1	
POCOMAM_EASTERN	poa	see	1409	57	ila7	2	
EASTERN_KEKCHI_CAHABON	kek	see	1409	57	il	1	
ZINACANTAN_TZOTZIL	tzz	see	1409	57	il	1	also: ilbe sat
TZELTAL_BACHAJON	tzb	see	1409	57	il	1	
CHOL_TUMBALA	ctu	see	1409	57	ila	2	"also: k""el"
CHONTAL_TABASCO	chf	see	1409	57	C3nen	7	
CHORTI	caa	see	1409	57	wira	2	
ITZAJ	itz	see	1409	57	il	1	
MOPAN	mop	see	1409	57	il	1	
MAYA_YUCATAN	yua	see	1409	57	ila7al	2	also: pakat
LACANDON	lac	see	1409	57	ir	1	
HUASTEC	hva	hear	1408	58	"ac""al"	7	
TOJOLABAL	toj	hear	1408	58	"ab""i"	1	
CHUJ	cnm	hear	1408	58	abi	1	
MOCHO	mhc	hear	1408	58	"ab""i"	1	
JACALTEC	jai	hear	1408	58	wabe	1	
QANJOBAL_SANTA_EULALIA	kjb	hear	1408	58	"ab""eS"	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	hear	1408	58	"ab""e"	1	
IXIL_CHAJUL	ixj	hear	1408	58	"ab""i"	1	
AGUACATEC	agu	hear	1408	58	wit	8	
TECO_TECTITAN	ttc	hear	1408	58	Ca7o	2	
MAM_NORTHERN	mam	hear	1408	58	olt	9	
SIPAKAPENSE	qum	hear	1408	58	ta7	2	
SACAPULTECO_SACAPULAS_CENTRO	quv	hear	1408	58	t	2	
CENTRAL_QUICHE	quc	hear	1408	58	ta	2	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	hear	1408	58	"k""oSax"	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	hear	1408	58	"k""aSax"	3	
POQOMCHI_WESTERN	pob	hear	1408	58	"b""irax"	4	
POCOMAM_EASTERN	poa	hear	1408	58	"w""arex"	4	
USPANTEKO	usp	hear	1408	58	ta	2	
EASTERN_KEKCHI_CAHABON	kek	hear	1408	58	"ab""ih"	1	
ZINACANTAN_TZOTZIL	tzz	hear	1408	58	a7i	1	
TZELTAL_BACHAJON	tzb	hear	1408	58	aiy	10	
CHOL_TUMBALA	ctu	hear	1408	58	ubi	5	
CHONTAL_TABASCO	chf	hear	1408	58	ubin	5	
CHORTI	caa	hear	1408	58	"oyp""ika"	6	
ITZAJ	itz	hear	1408	58	uybah	6	also: uyah
MOPAN	mop	hear	1408	58	ub	5	also: u7y
MAYA_YUCATAN	yua	hear	1408	58	"u7ub""ah"	6	also: u7uyah
LACANDON	lac	hear	1408	58	uy	6	
HUASTEC	hva	know	1410	59	co7ob	7	also: eSlal
TOJOLABAL	toj	know	1410	59	na7a	1	
CHUJ	cnm	know	1410	59	oxk	8	
MOCHO	mhc	know	1410	59	"ic""a"	9	"also: ic""be"
JACALTEC	jai	know	1410	59	wohtaxox	2	
QANJOBAL_SANTA_EULALIA	kjb	know	1410	59	oStaq	2	
ACATECO_SAN_MIGUEL_ACATAN	knj	know	1410	59	otax	2	
IXIL_CHAJUL	ixj	know	1410	59	ocaq	2	
AGUACATEC	agu	know	1410	59	Cum	10	
TECO_TECTITAN	ttc	know	1410	59	Ca7o	11	
MAM_NORTHERN	mam	know	1410	59	tbiya	12	
SIPAKAPENSE	qum	know	1410	59	tamax	3	
SACAPULTECO_SACAPULAS_CENTRO	quv	know	1410	59	eta7am	3	
CENTRAL_QUICHE	quc	know	1410	59	etam	3	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	know	1410	59	etaman	3	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	know	1410	59	otaqin	2	
POQOMCHI_WESTERN	pob	know	1410	59	"nab""ex"	4	
POCOMAM_EASTERN	poa	know	1410	59	"w""arem"	13	
USPANTEKO	usp	know	1410	59	etam	3	
EASTERN_KEKCHI_CAHABON	kek	know	1410	59	naw	4	
ZINACANTAN_TZOTZIL	tzz	know	1410	59	na7	1	"also: c""ak"
TZELTAL_BACHAJON	tzb	know	1410	59	nab	4	
CHOL_TUMBALA	ctu	know	1410	59	ubint	14	
CHONTAL_TABASCO	chf	know	1410	59	winatan	6	
CHORTI	caa	know	1410	59	nat	6	
ITZAJ	itz	know	1410	59	"k""a7ol"	5	also: ohel
MOPAN	mop	know	1410	59	el	15	
MAYA_YUCATAN	yua	know	1410	59	"k""ahol"	5	also: ohel
LACANDON	lac	know	1410	59	"k""3h7ot"	5	also: oh
HUASTEC	hva	sleep	1585	60	wayal	1	
TOJOLABAL	toj	sleep	1585	60	wayi	1	
CHUJ	cnm	sleep	1585	60	wayaN	1	
MOCHO	mhc	sleep	1585	60	waC	1	
JACALTEC	jai	sleep	1585	60	way	1	
QANJOBAL_SANTA_EULALIA	kjb	sleep	1585	60	way	1	
ACATECO_SAN_MIGUEL_ACATAN	knj	sleep	1585	60	wey	1	
IXIL_CHAJUL	ixj	sleep	1585	60	wat	1	
